algorithm,displayName,category,input_size,input_type,runs,time_ms_mean,time_ms_std,ops_sec_mean,memory_kb_mean,source
merge-sort,merge-sort,sorting,1000,nearlySorted,7,0.0787,,12699.56,-1.32,exp-1
merge-sort,merge-sort,sorting,1000,fewUnique,7,0.0809,,12363.12,-1.32,exp-1
merge-sort,merge-sort,sorting,1000,reversed,7,0.0814,,12289.33,-1.24,exp-1
merge-sort,merge-sort,sorting,1000,duplicates,7,0.085,,11758.78,-1.32,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000,fewUnique,7,0.0936,,10678.87,-1.65,exp-1
merge-sort,merge-sort,sorting,1000,uniform,7,0.103,,9711.43,-0.57,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000,duplicates,7,0.1129,,8856.28,-1.57,exp-1
merge-sort,merge-sort,sorting,1000,random,7,0.1404,,7124.68,-1.15,exp-1
insertion-sort,insertion-sort,sorting,1000,fewUnique,7,0.1561,,6404.98,-1.06,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000,uniform,7,0.1713,,5836.74,-1.08,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000,random,7,0.1726,,5793.26,-0.45,exp-1
insertion-sort,insertion-sort,sorting,1000,duplicates,7,0.1751,,5712.42,-1.05,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000,random,7,0.1882,,5312.29,-1.2,exp-1
insertion-sort,insertion-sort,sorting,1000,reversed,7,0.3851,,2596.73,-1.08,exp-1
insertion-sort,insertion-sort,sorting,1000,random,7,0.5941,,1683.18,-0.73,exp-1
insertion-sort,insertion-sort,sorting,10000,uniform,7,0.0261,,38272.28,-11.13,exp-1
insertion-sort,insertion-sort,sorting,10000,sorted,7,0.0279,,35860.66,-11.13,exp-1
array-sort-built-in,array-sort-built-in,sorting,10000,sorted,7,0.1607,,6223.33,-11.2,exp-1
array-sort-built-in,array-sort-built-in,sorting,10000,uniform,7,0.1663,,6012.2,-11.2,exp-1
array-sort-built-in,array-sort-built-in,sorting,10000,reversed,7,0.1825,,5479.88,-11.07,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,10000,sorted,7,0.2182,,4582.65,-11.13,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,10000,reversed,7,0.2254,,4436.56,-11.13,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,10000,nearlySorted,7,0.2303,,4342.16,-11.13,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,10000,uniform,7,0.3178,,3147.06,-11.13,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,10000,fewUnique,7,0.3605,,2774.04,-11.13,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,10000,sorted,7,0.362,,2762.54,-11.13,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,10000,nearlySorted,7,0.369,,2709.71,-11.13,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,10000,reversed,7,0.3763,,2657.25,-11.13,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,10000,duplicates,7,0.3976,,2514.82,-11.13,exp-1
array-sort-built-in,array-sort-built-in,sorting,10000,nearlySorted,7,0.4111,,2432.58,-11.13,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,10000,uniform,7,0.4463,,2240.79,-11.13,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,10000,fewUnique,7,0.4839,,2066.6,-11.13,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,10000,duplicates,7,0.5296,,1888.12,-11.13,exp-1
insertion-sort,insertion-sort,sorting,10000,nearlySorted,7,0.6762,,1478.85,-11.13,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,10000,random,7,0.7276,,1374.38,-11.13,exp-1
array-sort-built-in,array-sort-built-in,sorting,10000,fewUnique,7,0.752,,1329.79,-11.13,exp-1
array-sort-built-in,array-sort-built-in,sorting,10000,duplicates,7,0.8253,,1211.74,-11.13,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,10000,random,7,0.8485,,1178.53,-9.92,exp-1
merge-sort,merge-sort,sorting,10000,sorted,7,0.8552,,1169.34,-11.13,exp-1
merge-sort,merge-sort,sorting,10000,uniform,7,0.8591,,1164.01,-11.13,exp-1
merge-sort,merge-sort,sorting,10000,reversed,7,0.9449,,1058.3,-11.13,exp-1
merge-sort,merge-sort,sorting,10000,nearlySorted,7,0.9576,,1044.26,-11.13,exp-1
merge-sort,merge-sort,sorting,10000,fewUnique,7,0.9908,,1009.24,-11.13,exp-1
merge-sort,merge-sort,sorting,10000,duplicates,7,1.0081,,991.94,-11.13,exp-1
merge-sort,merge-sort,sorting,10000,random,7,1.5926,,627.89,-11.13,exp-1
array-sort-built-in,array-sort-built-in,sorting,10000,random,7,1.6419,,609.04,-1.1,exp-1
insertion-sort,insertion-sort,sorting,10000,fewUnique,7,20.1008,,49.75,-11.13,exp-1
insertion-sort,insertion-sort,sorting,10000,duplicates,7,22.4351,,44.57,-11.13,exp-1
insertion-sort,insertion-sort,sorting,10000,random,7,25.6022,,39.06,-11.1,exp-1
insertion-sort,insertion-sort,sorting,10000,reversed,7,49.7083,,20.12,-11.13,exp-1
insertion-sort,insertion-sort,sorting,100000,uniform,7,0.4923,,2031.28,-111.61,exp-1
insertion-sort,insertion-sort,sorting,100000,sorted,7,0.5039,,1984.52,-111.61,exp-1
array-sort-built-in,array-sort-built-in,sorting,100000,sorted,7,1.9382,,515.95,-111.61,exp-1
array-sort-built-in,array-sort-built-in,sorting,100000,uniform,7,1.9793,,505.22,-111.61,exp-1
array-sort-built-in,array-sort-built-in,sorting,100000,reversed,7,2.0932,,477.73,-111.61,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,100000,reversed,7,3.0017,,333.14,-111.61,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,100000,nearlySorted,7,3.0214,,330.98,-111.61,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,100000,sorted,7,3.0888,,323.75,-111.61,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,100000,uniform,7,4.1237,,242.5,-111.61,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,100000,sorted,7,4.3817,,228.22,-111.61,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,100000,reversed,7,4.4341,,225.52,-111.61,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,100000,fewUnique,7,4.6454,,215.27,-111.61,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,100000,duplicates,7,4.7307,,211.38,-111.61,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,100000,nearlySorted,7,4.7537,,210.36,-111.61,exp-1
array-sort-built-in,array-sort-built-in,sorting,100000,nearlySorted,7,4.8433,,206.47,-111.61,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,100000,uniform,7,5.5738,,179.41,-111.61,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,100000,fewUnique,7,5.6864,,175.86,-111.61,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,100000,duplicates,7,6.1042,,163.82,-111.61,exp-1
array-sort-built-in,array-sort-built-in,sorting,100000,fewUnique,7,8.7165,,114.72,-111.61,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,100000,random,7,9.0546,,110.44,-111.61,exp-1
array-sort-built-in,array-sort-built-in,sorting,100000,duplicates,7,9.5589,,104.61,-111.61,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,100000,random,7,10.1567,,98.46,-111.61,exp-1
merge-sort,merge-sort,sorting,100000,sorted,7,13.0195,,76.81,-111.61,exp-1
merge-sort,merge-sort,sorting,100000,uniform,7,13.5765,,73.66,-111.61,exp-1
merge-sort,merge-sort,sorting,100000,reversed,7,13.5938,,73.56,-111.6,exp-1
merge-sort,merge-sort,sorting,100000,nearlySorted,7,14.2928,,69.97,-111.61,exp-1
merge-sort,merge-sort,sorting,100000,fewUnique,7,14.7926,,67.6,-111.6,exp-1
merge-sort,merge-sort,sorting,100000,duplicates,7,14.8651,,67.27,-111.6,exp-1
merge-sort,merge-sort,sorting,100000,random,7,19.7432,,50.65,-111.6,exp-1
array-sort-built-in,array-sort-built-in,sorting,100000,random,7,20.5559,,48.65,-11.16,exp-1
insertion-sort,insertion-sort,sorting,100000,nearlySorted,7,66.8842,,14.95,-111.61,exp-1
insertion-sort,insertion-sort,sorting,100000,fewUnique,7,2022.9085,,0.49,-111.61,exp-1
insertion-sort,insertion-sort,sorting,100000,duplicates,7,2240.759,,0.45,-111.61,exp-1
insertion-sort,insertion-sort,sorting,100000,random,7,2489.5166,,0.4,-111.61,exp-1
insertion-sort,insertion-sort,sorting,100000,reversed,7,4977.6082,,0.2,-111.61,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000000,uniform,7,18.3109,,54.61,-1116.07,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000000,sorted,7,19.2636,,51.91,-1116.07,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000000,reversed,7,19.4037,,51.54,-1116.07,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,1000000,sorted,7,32.5439,,30.73,-1116.07,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,1000000,nearlySorted,7,34.9135,,28.64,-1116.07,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,1000000,reversed,7,36.1149,,27.69,-1116.07,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,1000000,uniform,7,47.1359,,21.22,-1116.07,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,1000000,fewUnique,7,51.4602,,19.43,-1116.07,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000000,sorted,7,53.4203,,18.72,-1116.07,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000000,reversed,7,54.9267,,18.21,-1116.07,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000000,nearlySorted,7,55.4394,,18.04,-1116.07,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,1000000,duplicates,7,55.6437,,17.97,-1116.07,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000000,nearlySorted,7,57.7211,,17.32,-1116.07,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000000,uniform,7,66.9287,,14.94,-1116.07,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000000,fewUnique,7,71.8256,,13.92,-1116.07,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000000,duplicates,7,75.4837,,13.25,-1116.07,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000000,fewUnique,7,96.1423,,10.4,-1116.07,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000000,duplicates,7,100.6862,,9.93,-1116.07,exp-1
quick-sort-recursive,quick-sort-recursive,sorting,1000000,random,7,105.5646,,9.47,-1116.07,exp-1
quick-sort-iterative,quick-sort-iterative,sorting,1000000,random,7,129.5496,,7.72,-1116.07,exp-1
merge-sort,merge-sort,sorting,1000000,uniform,7,203.5561,,4.91,-1116.29,exp-1
merge-sort,merge-sort,sorting,1000000,reversed,7,207.853,,4.81,-1116.29,exp-1
merge-sort,merge-sort,sorting,1000000,sorted,7,212.0301,,4.72,-1116.29,exp-1
merge-sort,merge-sort,sorting,1000000,nearlySorted,7,214.7772,,4.66,-1116.29,exp-1
merge-sort,merge-sort,sorting,1000000,fewUnique,7,220.976,,4.53,-1116.29,exp-1
merge-sort,merge-sort,sorting,1000000,duplicates,7,233.7075,,4.28,-1116.29,exp-1
array-sort-built-in,array-sort-built-in,sorting,1000000,random,7,249.1702,,4.01,-111.6,exp-1
merge-sort,merge-sort,sorting,1000000,random,7,301.4817,,3.32,-1116.29,exp-1
